INFO: 2018-09-04 17:10:23,060 4321362816 Collector started ...
DEBUG: 2018-09-04 17:28:57,251 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:57,270 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:57,289 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:57,308 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:57,327 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:57,348 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:57,379 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:57,405 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:57,424 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:57,442 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:57,464 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:57,486 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:57,507 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:57,527 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:57,553 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:57,584 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:57,609 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:57,632 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:57,654 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:57,678 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:57,705 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:57,727 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:57,745 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:57,768 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:57,786 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:57,804 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:57,823 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:57,842 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:57,859 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:57,879 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:57,902 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:57,920 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:57,939 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:57,957 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:57,974 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:57,992 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,013 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,041 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,063 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,091 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,109 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,127 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,145 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,164 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,184 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,203 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,229 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,253 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,277 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,300 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,326 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,343 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,362 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,381 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,399 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,419 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,443 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,465 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,489 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,511 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,535 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,555 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,572 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,590 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,609 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,626 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,646 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,672 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,700 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,725 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,745 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,770 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,787 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,805 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,822 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,842 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,868 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,892 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,912 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,936 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,958 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,976 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:58,994 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:59,013 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:59,032 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:59,050 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:59,072 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:59,098 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:59,121 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:59,145 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:59,167 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:59,188 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:59,207 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:59,224 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:59,241 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:59,261 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:59,292 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:59,311 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:59,335 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:59,356 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:28:59,377 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:00,402 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:00,421 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:00,441 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:00,461 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:00,484 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:00,503 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:00,524 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:00,548 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:00,569 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:00,587 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:00,604 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:00,623 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:00,651 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:00,677 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:00,697 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:00,723 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:00,745 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:00,767 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:00,785 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:00,803 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:00,822 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:00,841 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:00,868 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:00,897 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:00,917 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:00,939 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:00,963 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:00,983 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:01,001 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:01,020 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:01,038 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:01,062 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:01,093 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:01,118 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:01,142 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:01,163 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:01,191 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:01,224 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:01,252 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:01,284 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:01,314 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:01,347 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:01,373 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:01,399 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:01,418 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
DEBUG: 2018-09-04 17:29:01,436 StoreTweets http://52.57.236.217:8086 "POST /write?db=tweestat_test HTTP/1.1" 204 0
INFO: 2018-09-04 18:17:22,609 MainThread Collector started ...
INFO: 2018-09-04 18:18:23,364 StoreHashURL Collected 692 different hashtags
INFO: 2018-09-04 18:18:23,365 StoreHashURL Most commonly 1YearWithSerendipity with 13 appearances
INFO: 2018-09-04 18:18:23,366 StoreHashURL Collected 138 different URLs
INFO: 2018-09-04 18:18:23,366 StoreHashURL Most commonly twitter.com with 209 appearances
CRITICAL: 2018-09-04 18:19:07,307 Collect Failed to collect data: substring not found
INFO: 2018-09-04 18:19:25,586 StoreHashURL Collected 706 different hashtags
INFO: 2018-09-04 18:19:25,590 StoreHashURL Most commonly MPN with 17 appearances
INFO: 2018-09-04 18:19:25,591 StoreHashURL Collected 167 different URLs
INFO: 2018-09-04 18:19:25,591 StoreHashURL Most commonly twitter.com with 224 appearances
INFO: 2018-09-04 18:20:28,261 StoreHashURL Collected 609 different hashtags
INFO: 2018-09-04 18:20:28,261 StoreHashURL Most commonly BTS with 11 appearances
INFO: 2018-09-04 18:20:28,261 StoreHashURL Collected 174 different URLs
INFO: 2018-09-04 18:20:28,262 StoreHashURL Most commonly twitter.com with 236 appearances
INFO: 2018-09-04 18:21:33,121 StoreHashURL Collected 654 different hashtags
INFO: 2018-09-04 18:21:33,123 StoreHashURL Most commonly 1YearWithSerendipity with 13 appearances
INFO: 2018-09-04 18:21:33,124 StoreHashURL Collected 164 different URLs
INFO: 2018-09-04 18:21:33,124 StoreHashURL Most commonly twitter.com with 244 appearances
INFO: 2018-09-04 18:22:36,029 StoreHashURL Collected 633 different hashtags
INFO: 2018-09-04 18:22:36,031 StoreHashURL Most commonly 1YearWithSerendipity with 12 appearances
INFO: 2018-09-04 18:22:36,032 StoreHashURL Collected 151 different URLs
INFO: 2018-09-04 18:22:36,032 StoreHashURL Most commonly twitter.com with 199 appearances
INFO: 2018-09-04 18:23:38,265 StoreHashURL Collected 638 different hashtags
INFO: 2018-09-04 18:23:38,267 StoreHashURL Most commonly MPN with 9 appearances
INFO: 2018-09-04 18:23:38,267 StoreHashURL Collected 141 different URLs
INFO: 2018-09-04 18:23:38,267 StoreHashURL Most commonly twitter.com with 226 appearances
INFO: 2018-09-04 18:24:41,193 StoreHashURL Collected 596 different hashtags
INFO: 2018-09-04 18:24:41,197 StoreHashURL Most commonly 1YearWithSerendipity with 11 appearances
INFO: 2018-09-04 18:24:41,199 StoreHashURL Collected 146 different URLs
INFO: 2018-09-04 18:24:41,199 StoreHashURL Most commonly twitter.com with 251 appearances
INFO: 2018-09-04 18:25:43,460 StoreHashURL Collected 652 different hashtags
INFO: 2018-09-04 18:25:43,463 StoreHashURL Most commonly BTS with 6 appearances
INFO: 2018-09-04 18:25:43,463 StoreHashURL Collected 137 different URLs
INFO: 2018-09-04 18:25:43,463 StoreHashURL Most commonly twitter.com with 231 appearances
INFO: 2018-09-04 18:26:45,127 StoreHashURL Collected 522 different hashtags
INFO: 2018-09-04 18:26:45,132 StoreHashURL Most commonly BTS with 10 appearances
INFO: 2018-09-04 18:26:45,132 StoreHashURL Collected 129 different URLs
INFO: 2018-09-04 18:26:45,133 StoreHashURL Most commonly twitter.com with 212 appearances
INFO: 2018-09-04 18:27:50,907 StoreHashURL Collected 666 different hashtags
INFO: 2018-09-04 18:27:50,909 StoreHashURL Most commonly 1YearWithSerendipity with 10 appearances
INFO: 2018-09-04 18:27:50,910 StoreHashURL Collected 154 different URLs
INFO: 2018-09-04 18:27:50,910 StoreHashURL Most commonly twitter.com with 233 appearances
INFO: 2018-09-04 18:28:56,808 StoreHashURL Collected 693 different hashtags
INFO: 2018-09-04 18:28:56,811 StoreHashURL Most commonly BTS with 11 appearances
INFO: 2018-09-04 18:28:56,811 StoreHashURL Collected 148 different URLs
INFO: 2018-09-04 18:28:56,812 StoreHashURL Most commonly twitter.com with 231 appearances
INFO: 2018-09-04 18:29:57,615 StoreHashURL Collected 684 different hashtags
INFO: 2018-09-04 18:29:57,626 StoreHashURL Most commonly 1YearWithSerendipity with 12 appearances
INFO: 2018-09-04 18:29:57,626 StoreHashURL Collected 122 different URLs
INFO: 2018-09-04 18:29:57,626 StoreHashURL Most commonly twitter.com with 221 appearances
INFO: 2018-09-04 18:30:58,185 StoreHashURL Collected 765 different hashtags
INFO: 2018-09-04 18:30:58,187 StoreHashURL Most commonly BTS with 7 appearances
INFO: 2018-09-04 18:30:58,187 StoreHashURL Collected 174 different URLs
INFO: 2018-09-04 18:30:58,188 StoreHashURL Most commonly twitter.com with 314 appearances
INFO: 2018-09-04 18:32:05,579 StoreHashURL Collected 707 different hashtags
INFO: 2018-09-04 18:32:05,580 StoreHashURL Most commonly MPN with 13 appearances
INFO: 2018-09-04 18:32:05,581 StoreHashURL Collected 157 different URLs
INFO: 2018-09-04 18:32:05,581 StoreHashURL Most commonly twitter.com with 210 appearances
INFO: 2018-09-04 18:33:09,177 StoreHashURL Collected 544 different hashtags
INFO: 2018-09-04 18:33:09,179 StoreHashURL Most commonly MPN with 8 appearances
